instruction,input,response
"Aling sample ang pinakamatibay sa mababang temperatura, at ano ang tiyak nitong limitasyon sa temperatura?","Ang pangkat ng survey ay nakakolekta ng tatlong pangunahing biological sample mula sa Kepler-186f. Ang Sample Alpha ay umuunlad sa temperaturang hanggang 55°C, ngunit namatay agad nang nalantad sa sikat ng araw. Ang Sample Beta, isang kumplikadong istruktura ng fungus, ay nakakayanan ang nagyeyelong temperatura pababa sa -10°C, kaya ito ang pinakamalamig na organismong natuklasan sa ngayon. Ang Sample Gamma, isang single-celled cyanobacteria, ay natagpuang aktibo sa 30°C.","Ang Sample Beta, na nakakayanan ang nagyeyelong temperatura pababa sa -10°C."
Ano ang pangunahing layunin ng Great Wall of China?,,"Ang pangunahing layunin ng Great Wall of China ay ang magbigay ng kontrol sa hangganan, pagprotekta sa mga estado at imperyo ng Tsina laban sa mga pagsalakay at pananalakay ng iba't ibang pangkat ng lagalag mula sa Eurasian Steppe, lalo na ang Xiongnu. Bagaman madalas itong tingnan bilang isang nag-iisa at tuloy-tuloy na harang, nagsilbi rin ito upang ayusin ang kalakalan, subaybayan ang imigrasyon, at mangolekta ng mga buwis sa mga kalakal na dinadala. Ang pinakatanyag na mga bahagi ng Pader ay pangunahing nagmula sa Dinastiyang Ming (1368–1644)."
Ipaliwanag ang mga pangunahing dahilan kung bakit binago ng pagbuo at standardisasyon ng TCP/IP ang modernong komunikasyon at teknolohiya.,,"Ang TCP/IP (Transmission Control Protocol/Internet Protocol) suite ay nagpabago sa komunikasyon pangunahin dahil nagbigay ito ng matatag at standardisadong balangkas para sa pagkonekta ng iba't ibang network. Kabilang sa mga pangunahing dahilan:

1. **Pagpapalit ng Pakete (Packet Switching) at Desentralisasyon:** Hinihiwa ng TCP/IP ang data sa maliliit na pakete, na iniruruta ang mga ito nang hiwalay sa buong network. Tinatanggal ng arkitekturang ito ang iisang punto ng pagkabigo, na ginagawang likas na matatag at malakas ang network laban sa mga pagkawala.
2. **Interoperability at Standardisasyon:** Sa pagtatatag ng unibersal, hindi-proprietary na mga pamantayan, pinahintulutan ng TCP/IP ang anumang sistema ng kompyuter—anuman ang hardware, software, o operating system—na makipag-ugnayan nang walang putol. Ang konsepto na ito ng 'network ng mga network' ay mahalaga para sa pandaigdigang paglaganap.
3. **Scalability (Kakayahang Lumaki):** Ang hierarchical addressing system (mga IP address) ay nagpahintulot sa network na lumaki nang mabilis nang hindi nangangailangan ng agarang pagbabago sa arkitektura, na nagbigay-daan sa paglipat mula sa mga niche na pang-akademikong network patungo sa pandaigdigang Internet.
4. **Protocol Stacking at Modularity:** Ang arkitektura ay nakasalansan (layered), na nagpapahintulot sa mga developer na bumuo ng mga bagong aplikasyon at serbisyo (tulad ng HTTP, SMTP, o FTP) sa ibabaw ng naitatag na transport layer nang hindi na kailangang muling likhain ang pinagbabatayang istruktura ng konektibidad.
5. **Pagiging Bukas (Openness) at Accessibility:** Hindi tulad ng proprietary networking systems na laganap noong 1980s, ang TCP/IP ay binuo at itinaguyod bilang isang bukas na pamantayan (open standard), na labis na nagpabilis sa pag-aampon nito sa buong mundo at nagpalakas ng malawakang inobasyon."
Ano ang karaniwang itinuturing na pinakamahabang ilog sa mundo?,,"Ang Ilog Amazon, na pangunahing matatagpuan sa Timog Amerika."
Tukuyin ang taon at halaga ng pagkuha ng Microsoft sa Skype.,"Ang Microsoft, na itinatag noong 1975 nina Bill Gates at Paul Allen, ay sikat na kinuha ang LinkedIn noong 2016 sa halagang $26.2 bilyon. Gayunpaman, ang pagkuha na iyon ay mas maliit kaysa sa sumunod na pagbili ng Activision Blizzard, na natapos noong Oktubre 2023, na nagkakahalaga ng $68.7 bilyon. Mas maaga, noong 2011, nakuha ng Microsoft ang Skype sa halagang $8.5 bilyon. Binili rin nila ang GitHub noong 2018 sa halagang $7.5 bilyon.",Nakuha ng Microsoft ang Skype noong 2011 sa halagang $8.5 bilyon.
"Magdisenyo ng maikling itinerary para sa isang unang beses na bisita na gumugugol ng 48 oras sa London, na pangunahing nakatuon sa mga pangunahing makasaysayang palatandaan at maharlika.",,"Ang 48-oras na itinerary na ito ay nagbibigay prayoridad sa mga iconic na makasaysayang lugar na mapupuntahan sa pamamagitan ng Tube (London Underground):

**Araw 1: Kasaysayan ng Maharlika at Kapangyarihan ng Panahong Medieval**

*   **Umaga (9:00 AM):** Bisitahin ang **Tower of London**. Maglaan ng 3–4 na oras para makita ang Crown Jewels, ang White Tower, at pakinggan ang tour ng Yeoman Warder. Nagbibigay ito ng malalim na kaalaman sa mga siglo ng British royalty at kaguluhan.
*   **Tanghalian (1:00 PM):** Maghanap ng tanghalian malapit sa Tower area o Borough Market (kung may oras para sa mabilis na paglihis).
*   **Hapon (2:30 PM):** Maglakad tawid sa **Tower Bridge** (isalang-alang ang Tower Bridge Experience para sa panloob na kasaysayan) at pagkatapos ay sumakay sa Tube (District/Circle Line) patungong Westminster.
*   **Gabi (5:00 PM pataas):** Galugarin ang lugar sa paligid ng **Houses of Parliament** at **Big Ben** (kasalukuyang isinasailalim sa restorasyon, ngunit makikita pa rin). Tapusin ang araw sa isang tradisyonal na hapunan sa pub malapit sa Trafalgar Square.

**Araw 2: Pamahalaan, Seremonya, at Digmaan**

*   **Umaga (9:00 AM):** Bisitahin ang **Westminster Abbey**. Ito ang lugar ng koronasyon at libingan ng mga maharlika. Maglaan ng 2 oras.
*   **Kalagitnaan ng Umaga (11:00 AM):** Tumungo sa **Buckingham Palace**. Tingnan muna ang iskedyul para sa **Changing of the Guard ceremony** (karaniwan ay 10:45 o 11:00 AM, depende sa araw).
*   **Tanghalian (1:00 PM):** Magtanghalian malapit sa St. James's Park o Green Park.
*   **Hapon (2:30 PM):** Isawsaw ang sarili sa kasaysayan ng WWII sa **Churchill War Rooms**. Ang underground bunker na ito ay nagbibigay ng kamangha-manghang pagtingin sa pamahalaan ng UK noong panahon ng digmaan.
*   **Gabi:** Kung papayagan ng oras bago umalis, ang huling pagbisita sa **British Museum** (na nakatuon sa Rosetta Stone at Egyptian artifacts) ay nag-aalok ng huling pananaw sa kasaysayan."
"Batay sa ibinigay na teksto tungkol sa Hubble Space Telescope, anong taon ito inilunsad, at ano ang diyametro ng pangunahing salamin nito?","Ang Hubble Space Telescope (HST) ay inilunsad sa mababang orbit ng Earth noong 1990 at nananatili pa rin sa operasyon. Hindi ito ang unang space telescope, ngunit ito ay isa sa pinakamalaki at pinakagamitin, na kilala bilang isang mahalagang kagamitan sa pananaliksik at bilang isang tulong sa public relations para sa astronomiya. Ang HST ay ipinangalan sa astronomong si Edwin Hubble. Ito ay pinapagana ng dalawang pangunahing solar arrays, at ang pangunahing salamin nito ay may diyametrong 2.4 metro (7.9 ft). Hindi tulad ng maraming satellite, ang HST ay dinisenyo upang serbisyuhan sa kalawakan, na nangyari nang limang beses sa pagitan ng 1993 at 2009.","Ang Hubble Space Telescope ay inilunsad noong 1990, at ang pangunahing salamin nito ay may diyametrong 2.4 metro (7.9 ft)."
Ipaliwanag ang pagkakaiba sa pagitan ng Great Red Spot ng Jupiter at ng Great Dark Spot na natuklasan sa Neptune.,,"Ang Great Red Spot (GRS) ng Jupiter ay isang matagal, mataas na presyon na anticyclonic na bagyo na naobserbahan sa loob ng daan-daang taon at mas malaki pa sa Daigdig. Ang kulay nitong mapula ay malamang dahil sa mga kumplikadong organikong molekula na naghahalo sa atmospera. Sa kabilang banda, ang Great Dark Spot (GDS) ng Neptune ay isang serye ng malalalim na buhawi na unang naobserbahan ng Voyager 2. Hindi tulad ng GRS, ang GDS ay isang tampok na medyo panandalian lamang, na iniisip na isang mababang-presyon na lugar, at ipinakita ng mga sumusunod na obserbasyon ng Hubble na ang mga dark spot na ito ay nawawala at regular na may nabubuong bago."
Maglista ng limang mahahalagang nobela mula sa panahon ng Victorian na dapat kong basahin bilang panimula sa panitikan ng Ingles noong ika-19 na siglo.,,"Narito ang limang mahahalagang nobelang Victorian na angkop para sa isang panimulang kurso: 1. *Jane Eyre* ni Charlotte Brontë (1847), 2. *Great Expectations* ni Charles Dickens (1861), 3. *Middlemarch* ni George Eliot (1872), 4. *Wuthering Heights* ni Emily Brontë (1847), at 5. *Tess of the d'Urbervilles* ni Thomas Hardy (1891)."
Ipaliwanag ang batayang proseso ng potosintesis.,,"Potosintesis (Photosynthesis) ang prosesong ginagamit ng mga halaman, algae, at ilang partikular na bakterya upang palitan ang enerhiya ng liwanag, karaniwan mula sa Araw, sa kemikal na enerhiya (glucose) na siyang nagpapagana sa mga aktibidad ng organismo. Ang kumplikadong prosesong biyolohikal na ito ay nangangailangan ng tatlong pangunahing sangkap: carbon dioxide (CO2) na sinisipsip mula sa hangin, tubig (H2O) na sinisipsip sa pamamagitan ng mga ugat, at sikat ng araw na sinisipsip ng chlorophyll sa loob ng chloroplasts ng mga selula ng halaman. Nagaganap ang reaksyon sa dalawang pangunahing yugto: ang mga reaksyon na umaasa sa liwanag (light-dependent reactions, na kumukuha ng enerhiya) at ang mga reaksyon na hindi umaasa sa liwanag (light-independent reactions, ang siklo ng Calvin, na nagtatakda ng carbon). Ang by-product ng potosintesis ay oxygen (O2), na inilalabas pabalik sa atmospera at mahalaga para sa aerobic respiration sa karamihan ng iba pang uri ng buhay. Ang pinasimpleng chemical equation na madalas gamitin upang ilarawan ang pagbabagong ito ay: 6CO2 + 6H2O + Enerhiya ng Liwanag → C6H12O6 (Glucose) + 6O2."
"Ayon sa ibinigay na teksto, sino ang nag-imbento ng World Wide Web at anong taon niya ito naisip?","Ang World Wide Web (WWW), na karaniwang kilala bilang Web, ay isang sistema ng impormasyon kung saan ang mga dokumento at iba pang web resources ay kinikilala ng Uniform Resource Locators (URLs), na maaaring magkakaugnay sa pamamagitan ng hypertext, at naa-access sa pamamagitan ng Internet. Ang Web ay inimbento ng Ingles na computer scientist na si Tim Berners-Lee habang nagtatrabaho siya sa CERN noong 1989. Sa simula, ito ay binuo bilang isang paraan para sa automated na pagbabahagi ng impormasyon sa pagitan ng mga siyentipiko. Ang unang website address, http://info.cern.ch, ay nagsimulang gumana noong Agosto 6, 1991. Gayunpaman, ang software (ang unang web browser at editor, na pinangalanang WorldWideWeb) ay inilabas sa isang mas malawak na komunidad ng pananaliksik nang mas maaga, noong Disyembre 1990.",Ang Web ay inimbento ng Ingles na computer scientist na si Tim Berners-Lee noong 1989.
Ano ang karaniwang haba ng buhay ng mga alagang hayop sa bahay?,,"Ang haba ng buhay ay lubos na nag-iiba depende sa species at lahi. Karaniwan, ang mga pusa ay nabubuhay sa pagitan ng 12 at 18 taon, bagama't may ilan na umaabot sa mahigit 20. Ang mga aso ay may mas malawak na saklaw, kadalasan ay 10 hanggang 13 taon, kung saan ang maliliit na lahi ay kadalasang mas matagal nabubuhay kaysa malalaking lahi. Ang mas maliliit na alagang hayop na nakakulong tulad ng hamsters at gerbils ay karaniwang nabubuhay lamang ng 2 hanggang 4 na taon, habang ang mga kakaibang ibon tulad ng macaw ay maaaring mabuhay ng 50 hanggang 100 taon."
"Isang junior developer ang sumulat ng sumusunod na Python function upang kalkulahin ang mode ng isang listahan ng mga numero: `def calculate_mode(data): counts = {}; for item in data: counts[item] = counts.get(item, 0) + 1; max_count = 0; mode = None; for key, count in counts.items(): if count > max_count: max_count = count; mode = key; return mode`. Ang function na ito ay nagkakaroon ng error kapag ang input list ay `[1, 2, 3]` (nagbabalik ito ng 1, ngunit dapat sana ay ipinapahiwatig na walang natatanging mode). Nagkakaroon din ito ng error para sa `[1, 1, 2, 2, 3]` (nagbabalik lamang ito ng 1). Suriin ang code, tukuyin ang pangunahing lohikal na depekto, at magbigay ng naitamang function na matibay na nagbabalik ng listahan ng lahat ng modes.",,"Ang pangunahing lohikal na depekto ay dalawang bahagi: 1) Ang function ay sumusubaybay lamang ng isang 'mode' variable, na nangangahulugang hindi nito kayang hawakan ang multimodal data sets (tulad ng `[1, 1, 2, 2, 3]`). 2) Nagbabalik ito nang maaga pagkatapos ng unang loop, sa loob ng function definition, pinipigilan ang buong pagsusuri ng counts dictionary. (Tandaan: Ang ibinigay na code snippet ay inilalagay ang `return mode` sa labas ng panghuling `for` loop, ibig sabihin ang isyu sa lohika ay pangunahin ang kawalan ng kakayahan na hawakan ang mga tabla (ties), hindi ang pagkakalagay ng return statement, ipagpalagay na ang indentation sa orihinal na snippet ay implicitly tama para sa paglabas sa function).

Ang naitamang paraan ay kinabibilangan muna ng paghahanap sa pinakamataas na dalas (frequency), at pagkatapos ay kinokolekta ang lahat ng elemento na nakamit ang dalas na iyon.

Narito ang naitamang Python function gamit ang `collections.Counter` module para sa mas mahusay na kahusayan at katatagan:

python
from collections import Counter

def calculate_mode_corrected(data):
    if not data:
        return []
    
    counts = Counter(data)
    max_count = max(counts.values())
    
    modes = [key for key, count in counts.items() if count == max_count]
    
    # Opsyonal na pagsubok: Kung ang max_count ay 1 at ang haba ay > 1, karaniwan ay walang mode 
    # (o lahat ng elemento ay mode depende sa depinisyon), ngunit ang pagbabalik ng listahan 
    # ng mga item na may pinakamataas na dalas (modes) ay ang pinaka-pamantayang statistical interpretation.
    return modes
"
Paano ko dapat buuin ang isang karaniwang email sa negosyo upang matiyak ang kalinawan at propesyonalismo?,,"Ang isang propesyonal na email sa negosyo ay karaniwang dapat sumunod sa anim na pangunahing bahagi: (1) **Ang Subject Line (Linya ng Paksa):** Ito ay dapat maigsi at malinaw na isinasaad ang layunin ng email. (2) **Pagbati (Salutation):** Gumamit ng propesyonal na pagbati (hal., 'Mahal na [Pangalan]'). (3) **Ang Pagbubukas:** Agad isasaad ang pangunahing dahilan ng email upang igalang ang oras ng tatanggap. (4) **Ang Katawan (Body):** Gumamit ng maiikling talata o bullet points upang maghatid ng mga detalye, data, o konteksto. (5) **Ang Pagsasara (Closing):** Maglagay ng malinaw na panawagan para sa pagkilos (kung kinakailangan) o ibuod ang mga inaasahang susunod na hakbang. (6) **Ang Paglagda (Sign-Off):** Tapusin ito sa isang propesyonal na parirala sa pagsasara (hal., 'Lubos na gumagalang,' o 'Pinakamahusay na pagbati,') na susundan ng iyong pangalan at impormasyon sa pakikipag-ugnayan."
Suriin ang sumusunod na Python function at tukuyin ang time complexity nito. Magmungkahi ng paraan upang mapabuti ang performance kung kinakailangan.,"def find_duplicates(data_list):
    duplicates = []
    n = len(data_list)
    for i in range(n):
        for j in range(i + 1, n):
            if data_list[i] == data_list[j]:
                if data_list[i] not in duplicates:
                    duplicates.append(data_list[i])
    return duplicates","### Pagsusuri sa Time Complexity

Ang ibinigay na function, `find_duplicates`, ay gumagamit ng nested loops upang ikumpara ang bawat elemento sa listahan (`data_list`) sa bawat iba pang elemento. 

1.  Ang outer loop ay umuulit ng `N` beses (kung saan ang $N$ ay ang haba ng `data_list`).
2.  Ang inner loop ay umuulit ng humigit-kumulang $N$ beses para sa bawat pag-ulit ng outer loop.
3.  Ang pattern na ito ay nagreresulta sa $N(N-1)/2$ kabuuang paghahambing, na ginagawang $O(N^2)$ ang yugto ng paghahambing.
4.  Bukod pa rito, ang pag-check na `if data_list[i] not in duplicates:` ay nangangailangan ng pag-check para sa presensya sa isang listahan, na tumatagal ng $O(K)$ oras (kung saan ang $K$ ay ang laki ng listahan ng `duplicates`, na maaaring lumaki hanggang $O(N)$).

Dahil ang nangingibabaw na operasyon ay ang nested iteration, ang function ay may time complexity na **O(N²)** (Quadratic time).

### Mungkahi para sa Pagpapabuti ng Performance

Ang performance ay maaaring mapabuti nang malaki sa pamamagitan ng paggamit ng Hash Set (ang `set` structure ng Python), na nagbibigay-daan para sa average na **O(1)** time complexity para sa lookups at insertions. Binabawasan nito ang pangangailangan para sa nested loops at binabago ang pangkalahatang complexity sa linear time.

**Optimized na Implementasyon (O(N)):**

python
def find_duplicates_optimized(data_list):
    seen = set()
    duplicates = set()
    for item in data_list:
        if item in seen:
            duplicates.add(item)
        else:
            seen.add(item)
    return list(duplicates)


**Pagpapaliwanag para sa O(N) Complexity:**

Sa pamamagitan ng pag-ulit sa listahan nang isang beses lamang at paggamit ng hash sets para sa pagsubaybay sa mga elemento, ang runtime ay direktang sumasabay sa laki ng input list. Ang optimized function ay nakakamit ng time complexity na **O(N)** (Linear time)."
